"longitude","latitude","sq","cluster"
139.468164803971,35.7936388180476,739,1
139.610127205335,35.8902068261004,740,2
139.56096906264,35.5006253578852,741,10
139.610902525361,35.7094541785075,742,3
139.42976021131,35.7817493766271,743,1
139.717809659155,35.5703548043197,744,7
139.878440550276,35.7329135634007,745,8
139.455194665966,35.4694777880539,746,4
139.634328612194,35.7544892420329,747,3
140.093427661564,35.6890994207156,748,6
140.09493356155,35.7050500559348,749,6
139.762379078865,35.9291103195025,750,2
139.824481583981,35.7821537396709,751,8
139.668868493946,35.5099104128289,752,7
139.830811568187,35.9804418871168,753,2
139.391163377322,35.4925565444638,754,4
139.342440704597,35.4439647339008,755,4
139.718109212655,35.8064703074196,756,3
139.894813572676,35.8399431976275,757,5
139.670118670483,35.5116717713114,758,7
139.615240785547,35.4216455731335,759,10
139.464692571318,35.6588639186343,760,9
139.641727122722,35.4996848388715,761,10
139.439919291668,35.7292146749889,762,9
139.692453007413,35.5723967936933,763,7
139.360345145857,35.5803386250663,764,9
139.39552921018,35.831014450603,765,1
139.54253953683,35.649081803376,766,9
139.435034717505,35.3742406654681,767,4
139.52391253879,35.4413273025872,768,10
139.491634773314,35.5760330478404,769,9
139.588474162286,35.6005153890582,770,7
139.776835317572,35.6609446893686,771,8
139.529325348279,35.8424795260733,772,1
139.549334989468,35.6225115240939,773,9
139.704396899633,35.6522139515426,774,7
139.839049100935,35.798129390458,775,8
139.625961139695,35.8369911901582,776,2
140.022340523342,35.7652934122549,777,5
139.563634281381,35.665524991287,778,3
139.661191464297,35.5861975711989,779,7
139.699701021691,35.6143198148683,780,7
139.673504273135,35.9324202388707,781,2
139.56129646186,35.8190778671213,782,3
139.679119279576,35.6191795830396,783,7
139.479664605631,35.9175762043691,784,1
139.45748851871,35.4983011924308,785,4
139.62556237739,35.9197110674825,786,2
139.630766992608,35.5762618711567,787,7
139.666680002319,35.715870418568,788,3
139.62188268259,35.7241163867662,789,3
139.6393116277,35.625356850604,790,7
139.879212284446,35.7747951253243,791,8
139.52027223796,35.7639674540825,792,1
139.579267100874,35.796944812172,793,3
139.597219857202,35.3760253813911,794,10
139.48263830908,35.8964088504868,795,1
139.72862613428,35.7996977777155,796,3
139.650283522007,35.4199228893962,797,10
139.814763019732,35.6887277363568,798,8
139.479180617127,35.9201217792093,799,1
139.725409774985,35.6108622373784,800,7
139.905647101698,35.6769099250632,801,8
139.88039139372,35.7498574822224,802,8
140.046323322853,35.6868483326501,803,6
139.421072859966,35.855914351658,804,1
139.377885998765,35.662680473441,805,9
139.654704713818,35.7694165943336,806,3
139.75278557548,35.7228370610955,807,8
139.490757268761,35.4579560193843,808,4
140.051469077316,35.9210692580937,809,5
139.537521483777,35.707927134789,810,3
139.700841361172,35.6451055550944,811,7
139.520347815007,35.8656386244553,812,1
139.786077085978,35.7159909887144,813,8
139.712138243709,35.9472221911867,814,2
140.086774440883,35.7239882159855,815,6
139.617310745225,35.7310881409927,816,3
139.620704419576,35.4340586784604,817,10
139.830354876283,35.6765092468756,818,8
139.852674313504,35.9657784449289,819,5
139.715356577859,35.6485627855467,820,7
140.091911889651,35.6636809083849,821,6
139.400900458155,36.0351249259804,822,1
139.635146523648,35.6969411740902,823,3
139.664265235858,35.8258508353044,824,2
139.645123601968,35.656807743615,825,7
139.538593783398,35.5518331869462,826,9
139.812277795402,35.9851770585522,827,2
140.07110174656,35.5188724444457,828,6
139.320544909367,35.597970174886,829,9
139.695992430441,35.6159210272102,830,7
139.800026584598,35.856797432712,831,8
139.395219180088,35.3699049973595,832,4
139.980139707632,35.8827915495186,833,5
139.694766401141,35.5825702316387,834,7
139.817697085218,35.712014740419,835,8
139.810399442342,35.7181081003042,836,8
140.048280756952,35.6712141871019,837,6
139.707361439407,35.8024663647223,838,3
139.430064419933,35.5255695755507,839,4
139.714971767596,35.6448254442169,840,7
139.475888017073,35.5437786397143,841,9
139.554585904508,35.5298467261256,842,10
139.662766875914,35.6785260172379,843,3
139.701670583226,35.863139432819,844,2
139.493578837014,36.0686922844046,845,1
139.495494550641,35.3869569457201,846,4
139.974613881987,35.871286377769,847,5
139.639946637211,35.6954403926279,848,3
139.738275124963,35.7045955892021,849,3
139.626404439338,35.4697585397603,850,10
139.464589350493,35.5599217855665,851,9
140.156607397592,35.7341835012874,852,6
139.786765956697,35.8437240853711,853,8
139.904506397044,35.686544728161,854,8
139.755388681926,35.6473453854287,855,7
139.951218600818,35.8457577965432,856,5
139.811016500738,35.8596208695446,857,8
139.546389488211,35.6390847676361,858,9
139.793581861199,35.9032898113722,859,2
139.699327683158,35.5839475206788,860,7
139.606769043586,35.7874895729416,861,3
139.835186284378,35.8376597886071,862,8
139.666403373552,35.7181270362544,863,3
139.672246493352,35.7503594936601,864,3
139.663993834396,35.8229963049921,865,3
139.519729579985,35.3843409853262,866,10
139.457299823587,35.5047033957704,867,4
139.664204418716,35.7931960197513,868,3
139.679099632212,35.7381611663947,869,3
139.622206957651,35.8860307693186,870,2
139.63040476697,35.5307242071344,871,7
139.988729116325,35.7964132718722,872,5
139.455438929049,35.3403913800623,873,4
139.921900471468,35.3848479419284,874,6
139.707943119397,35.7040164484007,875,3
139.72435846006,35.634703502895,876,7
139.77778133414,35.7909960965308,877,8
139.587359461772,35.7895476939692,878,3
139.902010199108,35.6661555053836,879,8
139.333514416428,35.7686510240089,880,1
139.699238933154,35.7466748425698,881,3
139.880439472626,35.8257204168995,882,5
139.55464001223,35.7502643352897,883,3
139.636074996082,35.7727326222462,884,3
139.665769204639,35.747977955388,885,3
139.71706721394,35.7633065768273,886,3
139.499029603708,35.6662329538629,887,9
139.554046846017,35.6207332457436,888,9
139.778921750073,35.7910008278462,889,8
139.524782426463,35.8742362067401,890,1
139.408312069793,35.5169286421299,891,4
139.875940711414,35.7878711626985,892,8
139.381691141168,35.5450131202156,893,9
139.786157761942,35.7991483052577,894,8
139.76495819193,35.7227931765593,895,8
139.824128947889,35.6726799247929,896,8
139.610821226486,35.3849928143133,897,10
139.72813906764,35.7345028759521,898,3
139.470034085557,35.613489448212,899,9
139.595311311909,35.6843848576713,900,3
139.273960508651,36.0574231386528,901,1
139.893185147031,35.653204774714,902,8
139.545171154153,35.5413037138107,903,10
139.545355285155,35.6268295362462,904,9
139.711224211069,35.7749061572121,905,3
139.599313360543,35.6681867065744,906,3
139.891696205247,35.6669261689776,907,8
139.498674782853,35.5135584521857,908,10
139.451663936392,35.4843360775819,909,4
140.064104431003,35.7310544828364,910,6
139.799610716588,35.7846789773555,911,8
139.725313721072,35.695794510807,912,3
140.125533425926,35.6560147707075,913,6
139.897427861885,35.9237617920754,914,5
140.04576797132,35.7406903241444,915,6
139.49990290855,35.8812663261927,916,1
139.70211992167,35.8205685202102,917,2
139.390383720297,35.4889410947226,918,4
139.726506789725,35.709820862147,919,3
139.63015826477,35.5852618031859,920,7
139.332155966554,35.5795184356698,921,9
139.448114883431,35.7008400497835,922,9
139.580868955653,35.7928142178967,923,3
139.669444683687,35.7248150890144,924,3
139.65773943942,35.6657434841134,925,3
139.318595258645,35.757763115863,926,1
139.633576717967,35.6860373638233,927,3
139.57579801126,35.6717237059154,928,3
139.634274440736,35.8751378635178,929,2
139.661435612708,35.7738981991806,930,3
139.685807328003,35.7252262765325,931,3
139.618877199974,35.3728236627781,932,10
139.291484944293,35.6420644021413,933,9
139.807361087493,35.8577416331819,934,8
139.579910217048,35.4008895970407,935,10
139.527057995107,36.041818925371,936,2
139.816324575997,35.8520786147299,937,8
139.302464372333,35.7755327500022,938,1
139.425027064556,35.7558076732368,939,1
139.914730001868,35.8433067066398,940,5
139.698742594923,35.9645695875787,941,2
139.424899454003,35.5601087889475,942,9
139.911976691899,35.7288039340668,943,8
139.816427830887,35.7082515002774,944,8
139.518651088228,35.7413168948004,945,9
139.655024643168,35.9907326241539,946,2
139.48748205394,35.7765780975093,947,1
139.946552244184,35.7023819568512,948,8
139.356365243888,35.7699267367602,949,1
139.816444718839,35.7262834273067,950,8
139.708436280029,35.7027362576023,951,3
139.663442364915,35.5766136632058,952,7
139.881581590318,35.7360490010722,953,8
139.438209379901,35.8012276494132,954,1
139.395498954931,35.620848325855,955,9
139.916146899781,35.7248696126829,956,8
139.333896560869,35.3147905369497,957,4
139.668981059796,35.5419959441642,958,7
139.667480682864,35.6676647014448,959,3
139.813524901625,35.8221974158122,960,8
139.839374002794,35.7920508557828,961,8
139.812112694318,35.7267285348033,962,8
139.56315827597,35.7114067113511,963,3
139.71151688015,35.6984469855636,964,3
139.521072938476,35.6967736986059,965,9
139.905415243684,35.8379963334893,966,5
139.914391828554,35.6322947540624,967,8
139.368065781806,35.5793980197114,968,9
139.448713458882,35.4095684052674,969,4
139.901734174626,35.928057873557,970,5
139.733856928974,36.0324991979943,971,2
139.774852838364,35.8127799239995,972,8
139.828155110947,35.7889352575146,973,8
139.804164707679,35.8399864883259,974,8
139.625836201263,35.5067579404048,975,10
139.539462991439,35.3361236463952,976,10
139.64285475372,35.6281650065447,977,7
139.621175548474,35.5146734909852,978,7
139.425914448859,35.8539915211144,979,1
139.729486323957,35.5270442174127,980,7
139.809511013502,35.8933742918814,981,2
139.756363704946,35.6399698323055,982,7
139.485004309873,35.9342137088434,983,1
139.417319511642,35.9362330722385,984,1
139.855784159472,35.7146316312436,985,8
139.576226964819,35.6168350324411,986,7
139.613502925818,35.444549793194,987,10
139.625015532131,35.7293686343361,988,3
139.342693383566,35.7088353697512,989,9
139.647068795692,35.8706264832576,990,2
139.377267959121,35.4196679534703,991,4
139.551899444277,35.6623748592933,992,9
139.638453464381,35.8471968394323,993,2
139.685298091498,35.5697040792566,994,7
139.66287393561,35.5019565928267,995,7
139.777641385501,35.8045456940628,996,8
139.621586547589,35.7670756533206,997,3
139.714003781554,35.818846971903,998,2
139.893705898411,35.9304744157129,999,5
139.350941610307,35.3340073976954,1000,4
139.461871520412,35.7961952496102,1001,1
139.86916001324,35.6778316720075,1002,8
139.657564294793,35.8763509539941,1003,2
139.323643843823,35.6536783145505,1004,9
139.553481773304,35.6837385500988,1005,3
139.787559065493,35.7227758485168,1006,8
139.676833378639,35.8444697052577,1007,2
139.539228025484,35.7767353198257,1008,3
139.669217918189,35.7446360216678,1009,3
139.60407414739,35.569138123333,1010,7
139.592937129029,35.8244369487743,1011,3
139.816125136849,35.7803549908683,1012,8
139.388889945456,35.3998274134727,1013,4
139.400117301999,35.859789934159,1014,1
139.669880365925,35.7097956525048,1015,3
139.709780373348,35.814804154216,1016,3
139.722702651613,36.0672891645147,1017,2
139.732952747043,35.6044278168759,1018,7
139.590348504555,35.7407926554651,1019,3
139.479499047341,35.3438536358556,1020,4
139.792398379938,35.797133444821,1021,8
139.644529219342,35.5470010231731,1022,7
139.781600857773,35.705005687183,1023,8
139.425142820215,35.5793997638307,1024,9
139.716144442095,35.6488624711845,1025,7
139.874127809921,35.7588393752033,1026,8
140.053515297191,35.6535199402356,1027,6
139.426226529801,35.854831767591,1028,1
139.61375879108,35.3487429603597,1029,10
139.804718980272,35.8472906043555,1030,8
139.790637250546,35.7559697006354,1031,8
139.881696219576,35.6619556774516,1032,8
139.560696497654,35.9521260179751,1033,2
139.753257488036,35.8333946986639,1034,2
139.649830173837,35.9820207101505,1035,2
139.707125839642,35.6253650118884,1036,7
139.541263262685,35.3794097123108,1037,10
140.095904098074,35.7243624496949,1038,6
139.606227862658,35.7275461894304,1039,3
139.906882737642,35.7715465387517,1040,8
139.375453161422,35.9420779108923,1041,1
139.472840805275,35.9082869133992,1042,1
139.799348209163,35.720532213145,1043,8
139.530922610503,35.5895295596695,1044,9
139.735542400862,35.5861525523855,1045,7
139.38454275327,35.6115555677319,1046,9
139.582037483049,35.714653756143,1047,3
139.736797739705,35.7650690105958,1048,3
139.737543542799,35.660674943051,1049,7
139.528512134137,36.0352082723511,1050,2
139.883294542441,35.7355422121285,1051,8
139.619543460199,35.4521515161599,1052,10
139.80484474898,35.7058053687194,1053,8
140.062807779278,35.8918094149671,1054,5
139.446992607016,35.700929810193,1055,9
139.879129613199,35.743869602909,1056,8
139.718108650918,35.7183712116242,1057,3
139.572277368939,35.5876236293834,1058,7
139.566613339934,35.6395229235888,1059,7
139.568087894486,35.7916304580974,1060,3
139.935743467336,35.7795099052019,1061,5
140.162394110875,35.5531306355032,1062,6
139.481205713966,35.6798866338066,1063,9
139.886169921886,35.7180190883599,1064,8
139.612178978107,35.5338139741172,1065,7
139.336127407787,35.898450939354,1066,1
139.670852553293,36.069990785751,1067,2
139.558691418312,35.6935096986311,1068,3
139.594907994831,35.7017139031785,1069,3
139.621885000937,35.5225497322281,1070,7
139.356864254673,35.7624185708919,1071,1
139.298124549096,35.7776181764774,1072,1
139.826697939137,35.7791711700882,1073,8
139.432356122334,35.5205519176965,1074,4
139.883086749522,35.6761685910955,1075,8
140.069699338175,35.6584828688794,1076,6
139.853649820382,35.7575736809317,1077,8
139.968445829508,35.7272813394337,1078,6
139.572450154798,35.3937511424856,1079,10
139.562297636609,35.6659929710908,1080,3
139.633523599623,35.5362476428411,1081,7
139.960372693705,35.7093932208484,1082,6
139.730179813214,35.5959376058931,1083,7
139.574367989768,35.4899157419088,1084,10
140.085296144895,35.9036514462169,1085,5
139.73835739295,35.8047410233991,1086,3
139.692251146198,36.0666903085585,1087,2
139.707691329132,35.816365992285,1088,3
139.329254004924,35.5344068715875,1089,4
139.987032512127,35.8817327844692,1090,5
139.788593618004,35.7002651637964,1091,8
139.714896925863,36.0695182002048,1092,2
139.559438629206,35.500811305563,1093,10
139.524192914975,35.6094704517334,1094,9
139.495468245853,35.4121015946623,1095,4
139.809014239032,35.829284653989,1096,8
139.813425286155,35.7193006928261,1097,8
139.431916730142,35.855874976591,1098,1
139.813258953624,35.6641592112943,1099,8
139.554063554576,35.4194581950224,1100,10
139.33762713099,35.7217599470816,1101,9
139.92410442748,35.7211760973566,1102,8
139.738947566558,35.5760648697082,1103,7
139.860412818356,35.721654925115,1104,8
139.731903256881,35.6054989469516,1105,7
139.541135282838,35.4581419168326,1106,10
139.665725165183,35.738653642237,1107,3
139.593916377093,35.7090071909943,1108,3
139.390927898312,35.6843684745029,1109,9
139.521659843205,35.851061846283,1110,1
139.919362793263,35.8408818628357,1111,5
139.690432104714,35.6788552566931,1112,3
139.644812069371,35.6403500074681,1113,7
139.900228038427,35.6750455981092,1114,8
139.933530933259,35.8789587899687,1115,5
139.717385490954,35.809212998558,1116,3
139.645960725132,35.6206009049639,1117,7
139.42133470171,35.8120343528853,1118,1
139.589688681218,35.6854463612847,1119,3
139.670026438773,35.6933757238872,1120,3
139.718717722408,35.7623985202627,1121,3
139.79582501967,35.9209381567173,1122,2
139.526166629333,35.6113849671986,1123,9
139.687898472411,35.5054709138095,1124,7
139.598080900924,35.9168354825296,1125,2
139.457366521592,35.4850302994082,1126,4
139.733217810733,35.7522796818016,1127,3
139.640841426626,35.3649823968899,1128,10
